,,
Server/Workstation (FC-LGA14),Price,Price
"8180M (38.5M cache, 28 Cores, 56 Threads, 2.50 GHz (205W) 10.40 GT/sec Intel® QPI)","$13,011","$13,011"
"8176M (38.5M cache, 28 Cores, 56 Threads, 2.10 GHz (165W) 10.40 GT/sec Intel® QPI)","$11,722","$11,722"
"8170M (35.75M cache, 26 Cores, 52 Threads, 2.10 GHz (165W) 10.40 GT/sec Intel® QPI)","$10,409","$10,409"
"8160M (33M cache, 24 Cores, 48 Threads, 2.10 GHz (150W) 10.40 GT/sec Intel® QPI)","$7,704","$7,704"
"6142M (22M cache, 16 Cores, 32 Threads, 2.60 GHz (150W) 10.40 GT/sec Intel® QPI)","$5,949","$5,949"
"6140M (24.75M cache, 18 Cores, 36 Threads, 2.30 GHz (140W) 10.40 GT/sec Intel® QPI)","$5,448","$5,448"
"6134M (24.75M cache, 8 Cores, 32 Threads, 3.20 GHz (130W) 10.40 GT/sec Intel® QPI)","$5,217","$5,217"
"8180 (38.5M cache, 28 Cores, 56 Threads, 2.50 GHz (205W) 10.40 GT/sec Intel® QPI)","$10,009","$10,009"
"8176 (38.5M cache, 28 Cores, 56 Threads, 2.10 GHz (165W) 10.40 GT/sec Intel® QPI)","$8,719","$8,719"
"8170 (35.75M cache, 26 Cores, 52 Threads, 2.10 GHz (165W) 10.40 GT/sec Intel® QPI)","$7,405","$7,405"
"8164 (35.75M cache, 26 Cores, 52 Threads, 2.00 GHz (150W) 10.40 GT/sec Intel® QPI)","$6,114","$6,114"
"8168 (33M cache, 24 Cores, 48 Threads, 2.70 GHz (205W) 10.40 GT/sec Intel® QPI)","$5,890","$5,890"
"8160 (33M cache, 24 Cores, 48 Threads, 2.10 GHz (150W) 10.40 GT/sec Intel® QPI)","$4,702","$4,702"
"8158 (24.75M cache, 12 Cores, 24 Threads, 3.00 GHz (150W) 10.40 GT/sec Intel® QPI)","$7,007","$7,007"
"8156 (16.5M cache, 4 Cores, 8 Threads, 3.60 GHz (105W) 10.40 GT/sec Intel® QPI)","$7,007","$7,007"
"8153 (22M cache, 16 Cores, 32 Threads, 2.00 GHz (125W) 10.40 GT/sec Intel® QPI)","$3,115","$3,115"
"6154 (24.75M cache, 18 Cores, 36 Threads, 3.00 GHz (200W) 10.40 GT/sec Intel® QPI)","$3,543","$3,543"
"6152 (30.25M cache, 22 Cores, 44 Threads, 2.10 GHz (140W) 10.40 GT/sec Intel® QPI)","$3,655","$3,655"
"6150 (24.75M cache, 18 Cores, 36 Threads, 2.70 GHz (165W) 10.40 GT/sec Intel® QPI)","$3,358","$3,358"
"6148 (27.5M cache, 20 Cores, 40 Threads, 2.40 GHz (150W) 10.40 GT/sec Intel® QPI)","$3,072","$3,072"
"6146 (24.75M cache, 12 Cores, 24 Threads, 3.20 GHz (165W) 10.40 GT/sec Intel® QPI)","$3,286","$3,286"
"6144 (24.75M cache, 8 Cores, 16 Threads, 3.50 GHz (150W) 10.40 GT/sec Intel® QPI)","$2,925","$2,925"
"6142 (22M cache, 16 Cores, 32 Threads, 2.60 GHz (150W) 10.40 GT/sec Intel® QPI)","$2,946","$2,946"
"6140 (24.75M cache, 18 Cores, 36 Threads, 2.30 GHz (140W) 10.40 GT/sec Intel® QPI)","$2,445","$2,445"
"6138 (27.5M cache, 20 Cores, 40 Threads, 2.00 GHz (125W) 10.40 GT/sec Intel® QPI)","$2,612","$2,612"
"6132 (19.25M cache, 14 Cores, 28 Threads, 2.60 GHz (140W) 10.40 GT/sec Intel® QPI)","$2,111","$2,111"
"6136 (24.75M cache, 12 Cores, 24 Threads, 3.00 GHz (150W) 10.40 GT/sec Intel® QPI)","$2,460","$2,460"
"6134 (24.75M cache, 8 Cores, 16 Threads, 3.20 GHz (130W) 10.40 GT/sec Intel® QPI)","$2,214","$2,214"
"6130 (22M cache, 16 Cores, 32 Threads, 2.10 GHz (125W) 10.40 GT/sec Intel® QPI)","$1,894","$1,894"
"6128 (19.25M cache, 6 Cores, 12 Threads, 3.40 GHz (115W) 10.40 GT/sec Intel® QPI)","$1,691","$1,691"
"6126 (19.25M cache, 12 Cores, 24 Threads, 2.60 GHz (125W) 10.40 GT/sec Intel® QPI)","$1,776","$1,776"
"5122 (16.5M cache, 4 Cores, 8 Threads, 3.60 GHz (105W) 10.40 GT/sec Intel® QPI)","$1,221","$1,221"
"5120 (19.25M cache, 14 Cores, 28 Threads, 2.20 GHz (105W) 10.40 GT/sec Intel® QPI)","$1,555","$1,555"
"5118 (16.5M cache, 12 Cores, 24 Threads, 2.30 GHz (105W) 10.40 GT/sec Intel® QPI)","$1,273","$1,273"
"5115 (13.75M cache, 10 Cores, 20 Threads, 2.40 GHz (85W) 10.40 GT/sec Intel® QPI)","$1,221","$1,221"
"4116 (16.5M cache, 12 Cores, 24 Threads, 2.10 GHz (85W) 9.60 GT/sec Intel® QPI)","$1,002","$1,002"
"4114 (13.75M cache, 10 Cores, 20 Threads, 2.20 GHz (85W) 9.60 GT/sec Intel® QPI)",$694,$694
"4112 (8.25M cache, 4 Cores, 8 Threads, 2.60 GHz (85W) 9.60 GT/sec Intel® QPI)",$473,$473
"4110 (11M cache, 8 Cores, 16 Threads, 2.10 GHz (85W) 9.60 GT/sec Intel® QPI)",$501,$501
"4108 (11M cache, 8 Cores, 16 Threads, 1.80 GHz (85W) 9.60 GT/sec Intel® QPI)",$417,$417
"3106 (11M cache, 8 Cores, 16 Threads, 1.70 GHz (85W) 9.60 GT/sec Intel® QPI)",$306,$306
"3104 (8.25M cache, 6 Cores, 12 Threads, 1.70 GHz (85W) 9.60 GT/sec Intel® QPI)",$213,$213
"8176F (38.5M cache, 28 Cores, 56 Threads, 2.10 GHz (173W) 10.40 GT/sec Intel® QPI)","$8,874","$8,874"
"8160F (33M cache, 24 Cores, 48 Threads, 2.10 GHz (160W) 10.40 GT/sec Intel® QPI)","$4,856","$4,856"
"6148F (27.5M cache, 20 Cores, 40 Threads, 2.40 GHz (160W) 10.40 GT/sec Intel® QPI)","$3,227","$3,227"
"6142F (22M cache, 16 Cores, 32 Threads, 2.60 GHz (160W) 10.40 GT/sec Intel® QPI)","$3,101","$3,101"
"6138F (27.5M cache, 20 Cores, 40 Threads, 2.00 GHz (135W) 10.40 GT/sec Intel® QPI)","$2,767","$2,767"
"6130F (22M cache, 16 Cores, 32 Threads, 2.10 GHz (135W) 10.40 GT/sec Intel® QPI)","$2,049","$2,049"
"6126F (19.25M cache, 12 Cores, 24 Threads, 2.60 GHz (105W) 10.40 GT/sec Intel® QPI)","$1,931","$1,931"
"8160T (33M cache, 24 Cores, 48 Threads, 2.10 GHz (150W) 10.40 GT/sec Intel® QPI)","$4,936","$4,936"
"6138T (27.5M cache, 20 Cores, 40 Threads, 2.00 GHz (125W) 10.40 GT/sec Intel® QPI)","$2,742","$2,742"
"6130T (22M cache, 16 Cores, 32 Threads, 2.10 GHz (125W) 10.40 GT/sec Intel® QPI)","$1,988","$1,988"
"6126T (19.25M cache, 12 Cores, 24 Threads, 2.60 GHz (125W) 10.40 GT/sec Intel® QPI)","$1,865","$1,865"
"5120T (19.25M cache, 14 Cores, 28 Threads, 2.20 GHz (105W) 10.40 GT/sec Intel® QPI)","$1,727","$1,727"
"5119T (19.25M cache, 14 Cores, 28 Threads, 1.90 GHz (85W) 10.40 GT/sec Intel® QPI)","$1,555","$1,555"
"4116T (16.5M cache, 12 Cores, 24 Threads, 2.10 GHz (85W) 9.60 GT/sec Intel® QPI)","$1,112","$1,112"
"4114T (13.75M cache, 10 Cores, 20 Threads, 2.20 GHz (85W) 9.60 GT/sec Intel® QPI)",$773,$773
"4109T (11M cache, 8 Cores, 16 Threads, 2.00 GHz (70W) 9.60 GT/sec Intel® QPI)",$501,$501
"Intel®  Xeon® processor 4800 series, 16, 14, 12, 10 and 8 core versions",Oct'18 (10/08),Jan'19 (01/07)
,,
"Server/Workstation (FCLGA12, FCLGA8)",Price,Price
"E7-4850 v3 (35M cache, 14 Cores, 28 Threads, 2.20 GHz (115W) 8.00 GT/sec Intel® QPI)","$3,003","$3,003"
"E7-4830 v3 (30M cache, 12 Cores, 24 Threads, 2.10 GHz (115W) 8.00 GT/sec Intel®  QPI)","$2,170","$2,170"
"E7-4820 v3 (25M cache, 10 Cores, 20 Threads, 1.90 GHz (115W) 6.40 GT/sec Intel®  QPI)","$1,502","$1,502"
"E7-4809 v3 (20M cache, 8 Cores, 16 Threads, 2.00 GHz (115W) 6.40 GT/sec Intel®  QPI)","$1,223","$1,223"
"E7-4850 v4 (40M cache, 16 Cores, 32 Threads, 2.10 GHz (115W) 8.00 GT/sec Intel® QPI)","$3,003","$3,003"
"E7-4830 v4 (35M cache, 14 Cores, 28 Threads, 2.00 GHz (115W) 8.00 GT/sec Intel® QPI)","$2,170","$2,170"
"E7-4820 v4 (25M cache, 10 Cores, 20 Threads, 2.00 GHz (115W) 6.40 GT/sec Intel® QPI)","$1,502","$1,502"
"E7-4809 v4 (20M cache, 8 Cores, 16 Threads, 2.10 GHz (115W) 6.40 GT/sec Intel® QPI)","$1,223","$1,223"
"Intel® Xeon® processor 4600 series, 18, 16, 14, 12, 10, 8 and 6 core versions",Oct'18 (10/08),Jan'19 (01/07)
,,
Server/Workstation (LGA2011),Price,Price
"E5-4669 v3 (45M cache, 18 Cores, 36 Threads, 2.10 GHz (135W) 9.60 GT/sec Intel®  QPI)","$7,007","$7,007"
"E5-4667 v3 (40M cache, 16 Cores, 32 Threads, 2.00 GHz (135W) 9.60GT/sec Intel®  QPI)","$5,729","$5,729"
"E5-4660 v3 (35M cache,14 Cores, 28 Threads, 2.10 GHz (120W) 9.60 GT/sec Intel®  QPI)","$4,727","$4,727"
"E5-4650 v3 (30M cache,12 Cores, 24 Threads, 2.10 GHz (105W) 9.60 GT/sec Intel®  QPI)","$3,838","$3,838"
"E5-4640 v3 (30M cache,12 Cores, 24 Threads, 1.90 GHz (105W) 8.00 GT/sec Intel®  QPI)","$2,859","$2,859"
"E5-4620 v3 (25M cache,10 Cores, 20 Threads, 2.00 GHz (105W) 8.00 GT/sec Intel®  QPI)","$1,668","$1,668"
"E5-4610 v3 (25M cache,10 Cores, 20 Threads, 1.70 GHz (105W) 6.40 GT/sec Intel®  QPI)","$1,219","$1,219"
"E5-4655 v3 (30M cache, 6 Cores, 12 Threads, 2.90 GHz (135W) 9.60 GT/sec Intel®  QPI)","$4,616","$4,616"
"E5-4627 v3 (25M cache,10 Cores, 20 Threads, 2.60 GHz (135W) 9.60 GT/sec Intel®  QPI)","$2,225","$2,225"
"E5-4669 v4 (55M cache, 22 Cores, 44 Threads, 2.20 GHz (135W) 9.60 GT/sec Intel®  QPI)","$7,007","$7,007"
"E5-4667 v4 (45M cache, 18 Cores, 36 Threads, 2.20 GHz (135W) 9.60 GT/sec Intel®  QPI)","$5,729","$5,729"
"E5-4660 v4 (40M cache, 16 Cores, 32 Threads, 2.20 GHz (120W) 9.60 GT/sec Intel®  QPI)","$4,727","$4,727"
"E5-4650 v4 (35M cache, 14 Cores, 28 Threads, 2.20 GHz (105W) 9.60 GT/sec Intel®  QPI)","$3,838","$3,838"
"E5-4640 v4 (30M cache, 12 Cores, 24 Threads, 2.10 GHz (105W) 8.00 GT/sec Intel®  QPI)","$2,837","$2,837"
"E5-4620 v4 (25M cache, 10 Cores, 20 Threads, 2.10 GHz (105W) 8.00 GT/sec Intel®  QPI)","$1,668","$1,668"
"E5-4610 v4 (25M cache, 10 Cores, 20 Threads, 1.80 GHz (105W) 6.40 GT/sec Intel®  QPI)","$1,219","$1,219"
"E5-4655 v4 (30M cache, 8 Cores, 16 Threads, 2.50 GHz (135W) 9.60 GT/sec Intel®  QPI)","$4,616","$4,616"
"E5-4627 v4 (25M cache,10 Cores, 10 Threads, 2.60 GHz (135W) 8.00 GT/sec Intel®  QPI)","$2,225","$2,225"
"Intel®  Xeon®  processor 2600 series, 22, 20, 18, 16, 14, 12, 10, 8, 6 and 4 core versions",Oct'18 (10/08),Jan'19 (01/07)
,,
Server/Workstation (LGA2011),Price,Price
"E5-2699A v4 (55M cache, 22 Cores, 44 Threads, 2.40 GHz (145W) 9.60 GT/sec Intel®  QPI)","$4,938","$4,938"
"E5-2699 v4 (55M cache, 22 Cores, 44 Threads, 2.20 GHz (145W) 9.60 GT/sec Intel®  QPI)","$4,115","$4,115"
"E5-2698 v4 (50M cache, 20 Cores, 40 Threads, 2.20 GHz (135W) 9.60 GT/sec Intel®  QPI)","$3,226","$3,226"
"E5-2697A v4 (40M cache, 16 Cores, 32 Threads, 2.60 GHz (145W) 9.60 GT/sec Intel®  QPI)","$2,891","$2,891"
"E5-2697 v4 (45M cache, 18 Cores, 36 Threads, 2.30 GHz (145W) 9.60 GT/sec Intel®  QPI)","$2,702","$2,702"
"E5-2695 v4 (45M cache, 18 Cores, 36 Threads, 2.10 GHz (120W) 9.60 GT/sec Intel®  QPI)","$2,424","$2,424"
"E5-2683 v4 (40M cache, 16 Cores, 32 Threads, 2.10 GHz (120W) 9.60 GT/sec Intel®  QPI)","$1,846","$1,846"
"E5-2690 v4 (35M cache, 14 Cores, 28 Threads, 2.60 GHz (135W) 9.60 GT/sec Intel®  QPI)","$2,090","$2,090"
"E5-2680 v4 (35M cache, 14 Cores, 28 Threads, 2.40 GHz (120W) 9.60 GT/sec Intel®  QPI)","$1,745","$1,745"
"E5-2660 v4 (35M cache, 14 Cores, 28 Threads, 2.00 GHz (105W) 9.60 GT/sec Intel®  QPI)","$1,445","$1,445"
"E5-2650 v4 (30M cache, 12 Cores, 24 Threads, 2.20 GHz (105W) 9.60 GT/sec Intel®  QPI)","$1,166","$1,166"
"E5-2640 v4 (25M cache, 10 Cores, 20 Threads, 2.40 GHz (90W) 8.00 GT/sec Intel®  QPI)",$939,$939
"E5-2630 v4 (25M cache, 10 Cores, 20 Threads, 2.20 GHz (85W) 8.00 GT/sec Intel®  QPI)",$667,$667
"E5-2620 v4 (20M cache, 8 Cores, 16 Threads, 2.10 GHz (85W) 8.00 GT/sec Intel®  QPI)",$417,$417
"E5-2609 v4 (20M cache, 8 Cores, 8 Threads, 1.70 GHz (85W) 6.40 GT/sec Intel®  QPI)",$306,$306
"E5-2603 v4 (15M cache, 6 Cores, 6 Threads, 1.70 GHz (85W) 6.40 GT/sec Intel®  QPI)",$213,$213
"E5-2650L v4 (35M cache, 14 Cores, 28 Threads, 1.70 GHz (65W) 9.60 GT/sec Intel®  QPI)","$1,329","$1,329"
"E5-2630L v4 (25M cache, 10 Cores, 20 Threads, 1.80 GHz (55W) 8.00 GT/sec Intel®  QPI)",$612,$612
"E5-2667 v4 (25M cache, 8 Cores, 16 Threads, 3.20 GHz (135W) 9.60 GT/sec Intel®  QPI)","$2,057","$2,057"
"E5-2643 v4 (20M cache, 6 Cores, 12 Threads, 3.40 GHz (135W) 9.60 GT/sec Intel®  QPI)","$1,552","$1,552"
"E5-2637 v4 (15M cache, 4 Cores, 8 Threads, 3.50 GHz (135W) 9.60 GT/sec Intel®  QPI)",$996,$996
"E5-2623 v4 (10M cache, 4 Cores, 8 Threads, 2.60 GHz (85W) 8.00 GT/sec Intel®  QPI)",$444,$444
"E5-2687W v4 (30M cache, 12 Cores, 24 Threads, 3.00 GHz (160W) 9.60 GT/sec Intel®  QPI)","$2,141","$2,141"
"E5-2699 v3 (45M cache, 18 Cores, 36 Threads, 2.30 GHz (145W) 9.60 GT/sec Intel®  QPI)","$4,115","$4,115"
"E5-2698 v3 (40M cache, 16 Cores, 32 Threads, 2.30 GHz (135W) 9.60 GT/sec Intel®  QPI)","$3,226","$3,226"
"E5-2697 v3 (35M cache, 14 Cores, 28 Threads, 2.60 GHz (145W) 9.60 GT/sec Intel®  QPI)","$2,702","$2,702"
"E5-2695 v3 (35M cache, 14 Cores, 28 Threads, 2.30 GHz (120W) 9.60 GT/sec Intel®  QPI)","$2,424","$2,424"
"E5-2683 v3 (35M cache, 14 Cores, 28 Threads, 2.00 GHz (120W) 9.60 GT/sec Intel®  QPI)","$1,846","$1,846"
"E5-2680 v3 (30M cache, 12 Cores, 24 Threads, 2.50 GHz (120W) 9.60 GT/sec Intel®  QPI)","$1,745","$1,745"
"E5-2660 v3 (25M cache, 10 Cores, 20 Threads, 2.60 GHz (105W) 9.60 GT/sec Intel®  QPI)","$1,445","$1,445"
"E5-2640 v3 (20M cache, 8 Cores, 16 Threads, 2.60 GHz (90W) 8.00 GT/sec Intel®  QPI)",$939,$939
"E5-2620 v3 (15M cache, 6 Cores, 12 Threads, 2.40 GHz (85W) 8.00 GT/sec Intel®  QPI)",$417,$417
"E5-2609 v3 (15M cache, 6 Cores, 6 Threads, 1.90 GHz (85W) 6.40 GT/sec Intel®  QPI)",$306,$306
"E5-2667 v3 (20M cache, 8 Cores, 16 Threads, 3.20 GHz (135W) 9.60 GT/sec Intel®  QPI)","$2,057","$2,057"
"Intel® Xeon® W processor, 18, 14, 10, 8, 6 and 4 core versions",Oct'18 (10/08),Jan'19 (01/07)
,,
Workstation (FCLGA2066),Price,Price
"W-2195 (24.75M cache, 18 Cores, 36 Threads, 2.30 GHz, (140W)","$2,553","$2,553"
"W-2175 (19.25M cache, 14 Cores, 28 Threads, 2.50 GHz, (140W)","$1,947","$1,947"
"W-2155 (13.75M cache, 10 Cores, 20 Threads, 3.30 GHz, (140W)","$1,440","$1,440"
"W-2145 (11M cache, 8 Cores, 16 Threads, 3.70 GHz, (140W)","$1,113","$1,113"
"W-2135 (8.25M cache, 6 Cores, 12 Threads, 3.70 GHz, (140W)",$835,$835
"W-2133 (8.25M cache, 6 Cores, 12 Threads, 3.60 GHz, (140W)",$617,$617
"W-2125 (8.25M cache, 4 Cores, 8 Threads, 4.00 GHz, (140W)",$444,$444
"W-2123 (8.25M cache, 4 Cores, 8 Threads, 3.60 GHz, (140W)",$294,$294
"Intel® Xeon® processor 1600 series, 8, 6 and 4 core versions",Oct'18 (10/08),Jan'19 (01/07)
,,
Server/Workstation (LGA2011-0),Price,Price
"E5-1680 v4 (20M cache, 8 Cores, 16 Threads, 3.40 GHz (140W)","$1,723","$1,723"
"E5-1660 v4 (20M cache, 8 Cores, 16 Threads, 3.20 GHz (140W)","$1,113","$1,113"
"E5-1650 v4 (15M cache, 6 Cores, 12 Threads, 3.50 GHz (140W)",$617,$617
"E5-1630 v4 (10M cache, 4 Cores, 8 Threads, 3.70 GHz (140W)",$406,$406
"E5-1620 v4 (10M cache, 4 Cores, 8 Threads, 3.50 GHz (140W)",$294,$294
"E5-1680 v3 (20M cache, 8 Cores, 16 Threads, 3.20 GHz (140W)","$1,723","$1,723"
"E5-1660 v3 (20M cache, 8 Cores, 16 Threads, 3.00 GHz (140W)","$1,080","$1,080"
"E5-1650 v3 (15M cache, 6 Cores, 12 Threads, 3.50 GHz (140W)",$583,$583
"E5-1630 v3 (10M cache, 4 Cores, 8 Threads, 3.70 GHz (140W)",$372,$372
"Intel® Xeon®  processor, 4  & 6 core versions",Oct'18 (10/08),Jan'19 (01/07)
,,
Server UP (LGA1366/1150/1151/1155/1156)/BGA1440),Price,Price
"E-2186G (12M cache, 6 Cores, 12 Threads, 3.80 GHz (95W)",$450,$450
"E-2176G (12M cache, 6 Cores, 12 Threads, 3.70 GHz (80W)",$362,$362
"E-2174G (8M cache, 4 Cores, 8 Threads, 3.80 GHz (71W)",$328,$328
"E-2146G (12M cache, 6 Cores, 12 Threads, 3.50 GHz (80W)",$311,$311
"E-2144G (8M cache, 4 Cores, 8 Threads, 3.60 GHz (71W)",$272,$272
"E-2136 (12M cache, 6 Cores, 12 Threads, 3.30 GHz (80W)",$284,$284
"E-2134 (8M cache, 4 Cores, 8 Threads, 3.50 GHz (71W)",$250,$250
"E-2126G (12M cache, 6 Cores, 6 Threads, 3.30 GHz (71W)",$255,$255
"E-2124G (8M cache, 4 Cores, 4 Threads, 3.40 GHz (71W)",$213,$213
"E-2124 (8M cache, 4 Cores, 4 Threads, 3.30 GHz (71W)",$193,$193
"E3-1280 v6 (8M cache, 4 Cores, 8 Threads, 3.90 GHz (72W)",$383,$383
"E3-1270 v6 (8M cache, 4 Cores, 8 Threads, 3.80 GHz (72W)",$328,$328
"E3-1240 v6 (8M cache, 4 Cores, 8 Threads, 3.70 GHz (72W)",$272,$272
"E3-1230 v6 (8M cache, 4 Cores, 8 Threads, 3.50 GHz (72W)",$250,$250
"E3-1220 v6 (8M cache, 4 Cores, 4 Threads, 3.00 GHz (72W)",$193,$193
"E3-1275 v6 (8M cache, 4 Cores, 8 Threads, 3.80 GHz (73W)",$339,$339
"E3-1245 v6 (8M cache, 4 Cores, 8 Threads, 3.70 GHz (73W)",$284,$284
"E3-1225 v6 (8M cache, 4 Cores, 4 Threads, 3.30 GHz (73W)",$213,$213
"E3-1280 v5 (8M cache, 4 Cores, 8 Threads, 3.70 GHz (80W)",$612,$612
"E3-1270 v5 (8M cache, 4 Cores, 8 Threads, 3.60 GHz (80W)",$328,$328
"E3-1240 v5 (8M cache, 4 Cores, 8 Threads, 3.50 GHz (80W)",$272,$272
"E3-1230 v5 (8M cache, 4 Cores, 8 Threads, 3.40 GHz (80W)",$250,$250
"E3-1220 v5 (8M cache, 4 Cores, 4 Threads, 3.00 GHz (80W)",$193,$193
"E3-1275 v5 (8M cache, 4 Cores, 8 Threads, 3.60 GHz (80W)",$339,$339
"E3-1245 v5 (8M cache, 4 Cores, 8 Threads, 3.50 GHz (80W)",$284,$284
"E3-1225 v5 (8M cache, 4 Cores, 4 Threads, 3.30 GHz (80W)",$213,$213
"E3-1260L v5 (8M cache, 4 Cores, 8 Threads, 2.90 GHz (45W)",$294,$294
"E3-1240L v5 (8M cache, 4 Cores, 8 Threads, 2.10 GHz (25W)",$278,$278
"E3-1235L v5 (8M cache, 4 Cores, 4 Threads, 2.00 GHz (25W)",$250,$250
"E3-1285 v4 (6M cache, 4 Cores, 8 Threads, 3.50 GHz (95W)",$556,$556
"E3-1285L v4 (6M cache, 4 Cores, 8 Threads, 3.40 GHz (66W)",$445,$445
"E3-1265L v4 (6M cache, 4 Cores, 8 Threads, 2.30 GHz (35W)",$417,$417
"E3-1585 v5 (8M cache, 4 Cores, 8 Threads, 3.50 GHz (65W)",$556,$556
"E3-1585L v5 (8M cache, 4 Cores, 8 Threads, 3.00 GHz (45W)",$445,$445
"E3-1565L v5 (8M cache, 4 Cores, 8 Threads, 2.50 GHz (35W)",$417,$417
"Intel® Xeon® processor, 18, 16, 12, 8, 6 and 4 core versions",Oct'18 (10/08),Jan'19 (01/07)
,,
"Server, Storage & Microserver (FCBGA13 & FCBGA14B)",Price,Price
"D-2191 (24.75M cache, 18 Cores, 36 Threads, 1.60 GHz, (86W)","$2,406","$2,406"
"D-2161I (16.5M cache, 12 Cores, 24 Threads, 2.20 GHz, (90W)",$962,$962
"D-2141I (11M cache, 8 Cores, 16 Threads, 2.20 GHz, (65W)",$555,$555
"D-1571 (24M cache, 16 Cores, 32 Threads, 1.30 GHz, (45W)","$1,222","$1,222"
"D-1540 (12M cache, 8 Cores, 16 Threads, 2.00 GHz, (45W)",$581,$581
"D-1520 (6M cache, 4 Cores, 8 Threads, 2.20 GHz (45W)",$199,$199
"D-1541 (12M cache, 8 Cores, 16 Threads, 2.10 GHz (45W)",$581,$581
"D-1531 (9M cache, 6 Cores, 12 Threads, 2.20 GHz (45W)",$348,$348
"D-1521 (6M cache, 4 Cores, 8 Threads, 2.40 GHz (45W)",$199,$199
"Intel® Xeon® processor, 8, 6 and 4 core versions",Oct'18 (10/08),Jan'19 (01/07)
,,
"Server, Storage & Microserver (FCBGA1667)",Price,Price
"D-1553N (12M cache, 8 Cores, 16 Threads, 2.30 GHz, (65W)",$855,$855
"D-1543N (12M cache, 8 Cores, 16 Threads, 1.90 GHz, (45W)",$652,$652
"D-1533N (9M cache, 6 Cores, 12 Threads, 2.10 GHz, (45W)",$470,$470
"D-1523N (6M cache, 4 Cores, 8 Threads, 2.00 GHz, (45W)",$256,$256
"D-1513N (6M cache, 4 Cores, 8 Threads, 1.60 GHz, (35W)",$192,$192
"IntelTM AtomTM processor, 8, 4, and 2 core versions Oct'18 (10/08)",Oct'18 (10/08),Jan'19 (01/07)
,,
"Server, Storage & Microserver (FCBGA11) Price",Price,Price
"C3955 (16M cache, 16 Cores, 16 Threads, 2.10 GHz (31W) ",$434.00,$434
"C3950 (16M cache, 16 Cores, 16 Threads, 1.70 GHz (24W) ",$389.00,$389
"C3850 (12M cache, 12 Cores, 12 Threads, 2.10 GHz (24W) ",$323.00,$323
"C3830 (12M cache, 12 Cores, 12 Threads, 1.90 GHz (20W) ",$289.00,$289
"C3750 (16M cache, 8 Cores, 8 Threads, 2.20 GHz (20W) ",$171.00,$171
"C3958 (16M cache, 16 Cores, 16 Threads, 2.00 GHz (31W) ",$449.00,$449
"C3858 (12M cache, 12 Cores, 12 Threads, 2.00 GHz (25W) ",$332.00,$332
"C3758 (16M cache, 8 Cores, 8 Threads, 2.20 GHz (25W) ",$193.00,$193
"C3558 (8M cache, 4 Cores, 4 Threads, 2.20 GHz (16W)",$86.00,$86
"C3538 (8M cache, 4 Cores, 4 Threads, 2.10 GHz (15W)",$75.00,$75
"C3338 (4M cache, 2 Cores, 2 Threads, 1.50 GHz (8.5W)",$36.00,$36
"C2750 (4M cache, 8 Cores, 8 Threads, 2.40 GHz (20W) ",$171.00,$171
"C2730 (4M cache, 8 Cores, 8 Threads, 1.70 GHz (12W) ",$150.00,$150
"C2550 (2M cache, 4 Cores, 4 Threads, 2.40 GHz (14W)",$86.00,$86
"C2530 (2M cache, 4 Cores, 4 Threads, 1.70 GHz (9W)",$70.00,$70
"C2350 (1M cache, 2 Cores, 2 Threads, 1.70 GHz (6W)",$43.00,$43
